"Dim1","Dim2"
0.881652011449757,0.397023346600975
1.97052651451247,0.247315126867259
2.00522731153735,0.380591391012767
0.69758566875677,-0.104991261527078
0.476379521715757,-1.28386721346046
0.433738294607815,-1.04905498896191
0.644363648045925,0.880994421894728
1.91264341142844,-0.258251519113144
1.95874416484046,0.192715970313276
0.883202040917805,0.396589458055669
1.91394511506745,-0.0712469460255381
0.456333470757797,-1.15737298181438
1.9824971820831,-0.23871506376288
1.97113087260496,-0.618993508768997
1.51364301696992,-0.459076481389599
0.693953113827456,-0.0777247671366886
1.91173798095145,-0.624743640642743
1.80646994674579,-0.434864900315295
-0.323250617216549,-0.677599986465803
-0.638390906866218,0.889000042924297
0.870893513482701,0.399999443706288
1.97000881492916,-0.917624250596719
1.91318222469358,-0.632137236543773
-0.538248379989174,-0.880954642934584
1.98077593940729,-0.969231093027793
1.99269651119087,-1.02438886779493
1.92706885508853,-0.702592955753921
1.89239000670844,-0.248000718840921
1.50848359363131,-0.474021559661325
2.23293443860727,-0.173279737165753
-0.0646092944523008,0.671341900210374
1.89761232961646,-0.202615539015137
1.3412007624172,-0.4058358545908
-0.745379354707798,-0.3429675689142
0.810631444946868,-0.286049650502919
0.795833932864171,0.420239791664545
0.58573792487184,0.710295649483956
1.94839535059329,-0.810266763113539
1.57401761641212,-0.435946329764699
0.702316321939809,0.969840571894538
1.45874114628812,-0.621677700836124
1.88323864896909,-0.27458296326142
1.58014707438203,-0.435038964852665
1.86945191299333,-0.539640238339385
1.13193089788278,-0.362689879945952
0.26275648320385,0.659267576987377
1.49238790160758,-0.521246177100949
0.44370779414609,-1.094476525432
0.713390129570071,-0.214474067418715
1.4497084919886,-0.649310080529495
1.98884934856305,-0.236942248063712
0.774285557988257,1.08044686253294
2.32513774365694,-0.154143519302914
0.344373680908956,0.661667440286756
0.684917032150045,0.449113801501491
0.648074935984354,0.892017085938174
1.5249700453827,-0.443290846885931
1.90247319363358,-0.161421303405886
2.29969421925907,-0.159176093717212
0.545851090354657,0.670073680168988
0.684092504656489,0.044151699464182
0.196324691579486,-0.597934823578019
0.673509410013053,0.365392290533592
0.697947341250403,-0.281363310133489
1.89366331262464,-0.263619399308295
0.694534370076296,-0.0822608769325189
1.90652706997593,-0.128568380014801
0.635068831699019,0.853410545696193
0.609158908129675,0.595015664456765
0.947004616978202,-0.319819955885284
1.85420161899678,-0.31487342145201
0.77620200191316,1.02143232040366
0.413460040538312,-0.485432947892649
1.92633423629847,-0.698877872256554
0.487702412338673,-1.37198229036494
0.491183667027966,-1.40016725498661
-0.561434501541672,-0.912821857323285
0.599089170274827,1.0367486781304
1.47786870747762,-0.564123024372773
2.0353929706874,0.487779149278331
0.160587709733172,-0.601761433472077
2.00155013052248,-0.233399359280848
1.9112703558459,-0.0916772529305323
0.453665339176072,-1.14333899778643
0.369529713743173,-0.771547547726559
0.37658782846844,-0.799633350118082
1.44439820973343,-0.66552568571407
0.589581767127104,0.721287708866408
-0.487723596917155,-0.601862414926431
0.244571084050764,0.658803968849767
0.839356813698988,0.408537873838522
1.81652786903076,-0.451667456632413
0.365904835357129,-0.757545230025605
-0.157966310274695,-0.641369340618875
2.24243967241816,-0.171167666924835
-0.294087954580762,-0.670210010707207
1.48220771736045,-0.551270262705797
0.760690629615623,0.42953767254703
1.50921885110859,-0.471881392098323
0.425657282351565,0.664382036400528
0.411427084128225,-0.483082920108943
-0.602441963138604,-0.969465412362346
0.501258789637655,-0.423666867292139
1.90885959443454,-0.609953971319556
1.65978372671458,-0.423568855876427
0.601865518797817,-0.351237236262259
-0.43027441399304,-0.66083438805382
1.63526986063276,-0.427052484684785
1.98958062285172,0.324011894605856
